1.46238541541717	1.43612422313037	1.47138306267029	1.44129067649200	1.32761841042623	1.42362607995319	1.44306920516778	1.40444125966317	1.27348044760371	1.47786146753911	1.45756669039332	1.41739540649696	1.38240926084515	1.37076545413068	1.41369205825765	1.40805933675260	1.34069266113863	1.26310620636626	1.43481869545245	1.47571792791817	1.45366196441122	1.38920108977388
0.927827289661119	0.711172465125563	0.285772685688312	0.0481421637567947	0.0191279611164720	0.711928456791952	0.289293823845007	0.0524881705735160	0.0223587046932140	1.05976229509240	1.18267374899125	1.36894757040273	1.55277912016292	1.66064932520064	1.43006883060744	1.26222666805909	0.994994565141686	0.840778992870601	1.42025374959468	1.24836527369830	0.979083412827521	0.820593272997790
1.69747268154926	1.80270366320693	1.79799079378402	1.83378450154222	1.89941088192198	1.59394762079256	1.57373571459899	1.55036561725440	1.54897442052572	1.69708061066458	1.69386497189088	1.68350216323547	1.68174701911592	1.68788011444739	1.79536354957849	1.90186461227657	1.96550354480950	1.99385873680287	1.56815597379587	1.46954473212877	1.40114027052563	1.36259480555196
1.46268696431093	1.43588566122029	1.47198731759527	1.44277648234842	1.32863569914136	1.42325882585512	1.44291583616021	1.40482167254539	1.27347358488201	1.47852929803771	1.45793606542022	1.41719583702289	1.38179401630485	1.37014149398918	1.41323986571510	1.40768426218463	1.34063452769924	1.26328475059489	1.43439238711094	1.47509041247325	1.45306460827063	1.38883101830386
0.935187159658314	0.719087933519576	0.293967198280342	0.0581103078126433	0.0308790753439150	0.719088613436651	0.296797486511380	0.0613085422437295	0.0324638030027236	1.06692598323749	1.18978607206798	1.37592448647691	1.55964966267555	1.66751726003266	1.43690883868682	1.26878052932139	1.00132431597289	0.846980383400992	1.42701549130024	1.25484454660347	0.985326879424884	0.826723856478408
1.69788664577770	1.80301684394392	1.79812022411482	1.83408471836733	1.89997161299533	1.59451192256326	1.57379162690815	1.54974339109535	1.54834130534597	1.69723778552438	1.69398526126580	1.68343921039227	1.68154554608285	1.68769449121968	1.79517553550131	1.90134163735420	1.96467421000700	1.99301460069558	1.56805625376719	1.46980844466245	1.40177888630636	1.36329575779745
1.46305646884642	1.43572991087300	1.47253770896531	1.44410635540803	1.32954617903834	1.42297705767299	1.44267512190925	1.40496483060564	1.27327099673119	1.47926773384133	1.45835868718869	1.41703906884891	1.38121912687886	1.36955695816943	1.41282174444211	1.40733700182619	1.34061132305351	1.26350460509239	1.43400459542772	1.47448876241063	1.45248952281856	1.38848890613634
0.940207578309256	0.724679778968535	0.299817087575980	0.0656731490581081	0.0401973801385946	0.723901948262661	0.301923555594850	0.0676562192151323	0.0400403208669882	1.07173865188257	1.19454355371381	1.38054204658511	1.56415840782837	1.67202323650981	1.44141542121401	1.27303482516993	1.00535894909593	0.850883519637448	1.43145062473005	1.25903025475552	0.989272980526041	0.830554266364983
1.69829089559447	1.80329536486398	1.79829604781895	1.83451548178639	1.90064327449750	1.59507658971883	1.57384229510108	1.54908966328355	1.54766527791958	1.69738044149804	1.69409119769742	1.68336034602711	1.68132744223346	1.68749278338215	1.79497593554372	1.90083275896340	1.96387641629263	1.99219858102022	1.56792917093531	1.47003620784738	1.40238809203339	1.36397191169842
1.46349425572585	1.43568259154536	1.47301298448758	1.44520083495896	1.33028365662458	1.42280946774016	1.44235231971331	1.40483517545831	1.27284870402165	1.48006352546081	1.45883037208854	1.41693967214973	1.38071311502661	1.36904056463103	1.41246029263177	1.40703634056612	1.34063051762136	1.26376517121494	1.43367711487478	1.47394046460128	1.45196230668925	1.38819257466425
